mode,date,tap,time,count
bus,20200327,on,06:30,4852
bus,20200327,on,06:45,4456
bus,20200327,on,07:00,4591
bus,20200327,on,07:15,5290
bus,20200327,on,07:30,5804
bus,20200327,on,07:45,5874
bus,20200327,on,08:00,5604
bus,20200327,on,08:15,5499
bus,20200327,on,08:30,5131
bus,20200327,on,08:45,4452
bus,20200327,on,09:00,4277
bus,20200327,on,09:15,4203
bus,20200327,on,09:30,4043
bus,20200327,on,09:45,3693
bus,20200327,on,10:00,4071
bus,20200327,on,10:15,3974
bus,20200327,on,10:30,4197
bus,20200327,on,10:45,3924
bus,20200327,on,11:00,4033
bus,20200327,on,11:15,4204
bus,20200327,on,11:30,4121
bus,20200327,on,11:45,3815
bus,20200327,on,12:00,4022
bus,20200327,on,12:15,4082
bus,20200327,on,12:30,4101
bus,20200327,on,12:45,4036
bus,20200327,on,13:00,4180
bus,20200327,on,13:15,4308
bus,20200327,on,13:30,4285
bus,20200327,on,13:45,4169
bus,20200327,on,14:00,4667
bus,20200327,on,14:15,4645
bus,20200327,on,14:30,4792
bus,20200327,on,14:45,4760
bus,20200327,on,15:00,5791
bus,20200327,on,15:15,5766
bus,20200327,on,15:30,5973
bus,20200327,on,15:45,5369
bus,20200327,on,16:00,5777
bus,20200327,on,16:15,5722
bus,20200327,on,16:30,5331
bus,20200327,on,16:45,5221
bus,20200327,on,17:00,5789
bus,20200327,on,17:15,5585
bus,20200327,on,17:30,5182
bus,20200327,on,17:45,4483
bus,20200327,on,18:00,4649
bus,20200327,on,18:15,3793
bus,20200327,on,18:30,3099
bus,20200327,on,18:45,2563
bus,20200327,on,19:00,2437
bus,20200327,on,19:15,1989
bus,20200327,on,19:30,1798
bus,20200327,on,19:45,1451
bus,20200327,on,20:00,1414
bus,20200327,on,20:15,1341
bus,20200327,on,20:30,1087
bus,20200327,on,20:45,932
bus,20200327,on,21:00,1016
bus,20200327,on,21:15,953
bus,20200327,on,21:30,874
bus,20200327,on,21:45,800
bus,20200327,on,22:00,776
bus,20200327,on,22:15,686
bus,20200327,on,22:30,567
bus,20200327,on,22:45,418
bus,20200327,on,23:00,393
bus,20200327,on,23:15,313
bus,20200327,on,23:30,259
bus,20200327,on,23:45,198
bus,20200328,off,00:00,203
bus,20200328,off,00:15,179
bus,20200328,off,00:30,135
bus,20200328,off,00:45,79
bus,20200328,off,01:00,77
bus,20200328,off,01:15,60
bus,20200328,off,01:30,66
bus,20200328,off,01:45,97
bus,20200328,off,02:00,67
bus,20200328,off,02:15,81
bus,20200328,off,02:30,75
bus,20200328,off,02:45,80
bus,20200328,off,03:00,78
bus,20200328,off,03:15,76
bus,20200328,off,03:30,79
bus,20200328,off,03:45,86
bus,20200328,off,04:00,73
bus,20200328,off,04:15,74
bus,20200328,off,04:30,104
bus,20200328,off,04:45,130
bus,20200328,off,05:00,124
bus,20200328,off,05:15,183
bus,20200328,off,05:30,333
bus,20200328,off,05:45,501
bus,20200328,off,06:00,633
bus,20200328,off,06:15,904
bus,20200328,off,06:30,1209
bus,20200328,off,06:45,1449
bus,20200328,off,07:00,1155
bus,20200328,off,07:15,1271
bus,20200328,off,07:30,1656
bus,20200328,off,07:45,1840
bus,20200328,off,08:00,1705
bus,20200328,off,08:15,1938
bus,20200328,off,08:30,2092
bus,20200328,off,08:45,2299
bus,20200328,off,09:00,1992
bus,20200328,off,09:15,2076
bus,20200328,off,09:30,2492
bus,20200328,off,09:45,2529
bus,20200328,off,10:00,2371
bus,20200328,off,10:15,2630
bus,20200328,off,10:30,2621
bus,20200328,off,10:45,2849
bus,20200328,off,11:00,2699
bus,20200328,off,11:15,2665
bus,20200328,off,11:30,2872
bus,20200328,off,11:45,3132
bus,20200328,off,12:00,2689
bus,20200328,off,12:15,2791
bus,20200328,off,12:30,3012
bus,20200328,off,12:45,2848
bus,20200328,off,13:00,2781
bus,20200328,off,13:15,2976
bus,20200328,off,13:30,3011
bus,20200328,off,13:45,3037
bus,20200328,off,14:00,2942
bus,20200328,off,14:15,3055
bus,20200328,off,14:30,3143
bus,20200328,off,14:45,2948
bus,20200328,off,15:00,2802
bus,20200328,off,15:15,2879
bus,20200328,off,15:30,3033
bus,20200328,off,15:45,2853
bus,20200328,off,16:00,2613
bus,20200328,off,16:15,2650
bus,20200328,off,16:30,2688
bus,20200328,off,16:45,2510
bus,20200328,off,17:00,2361
bus,20200328,off,17:15,2525
bus,20200328,off,17:30,2278
bus,20200328,off,17:45,2191
bus,20200328,off,18:00,2016
bus,20200328,off,18:15,1900
bus,20200328,off,18:30,1776
bus,20200328,off,18:45,1404
bus,20200328,off,19:00,1364
bus,20200328,off,19:15,1224
bus,20200328,off,19:30,1080
bus,20200328,off,19:45,923
bus,20200328,off,20:00,811
bus,20200328,off,20:15,770
bus,20200328,off,20:30,680
bus,20200328,off,20:45,589
bus,20200328,off,21:00,571
bus,20200328,off,21:15,614
bus,20200328,off,21:30,668
bus,20200328,off,21:45,527
bus,20200328,off,22:00,571
bus,20200328,off,22:15,550
bus,20200328,off,22:30,476
bus,20200328,off,22:45,347
bus,20200328,off,23:00,275
bus,20200328,off,23:15,270
bus,20200328,off,23:30,237
bus,20200328,off,23:45,187
bus,20200328,on,00:00,207
bus,20200328,on,00:15,133
bus,20200328,on,00:30,108
bus,20200328,on,00:45,77
bus,20200328,on,01:00,69
bus,20200328,on,01:15,86
bus,20200328,on,01:30,96
bus,20200328,on,01:45,86
bus,20200328,on,02:00,85
bus,20200328,on,02:15,89
bus,20200328,on,02:30,82
bus,20200328,on,02:45,82
bus,20200328,on,03:00,66
bus,20200328,on,03:15,85
bus,20200328,on,03:30,99
bus,20200328,on,03:45,67
bus,20200328,on,04:00,94
bus,20200328,on,04:15,87
bus,20200328,on,04:30,106
bus,20200328,on,04:45,140
bus,20200328,on,05:00,170
bus,20200328,on,05:15,265
bus,20200328,on,05:30,558
bus,20200328,on,05:45,630
bus,20200328,on,06:00,960
bus,20200328,on,06:15,1198
bus,20200328,on,06:30,1345
bus,20200328,on,06:45,1195
bus,20200328,on,07:00,1340
bus,20200328,on,07:15,1524
bus,20200328,on,07:30,1858
bus,20200328,on,07:45,1762
bus,20200328,on,08:00,1981
bus,20200328,on,08:15,2109
bus,20200328,on,08:30,2178
bus,20200328,on,08:45,2061
bus,20200328,on,09:00,2234
bus,20200328,on,09:15,2377
bus,20200328,on,09:30,2580
bus,20200328,on,09:45,2595
bus,20200328,on,10:00,2623
bus,20200328,on,10:15,2790
bus,20200328,on,10:30,2773
bus,20200328,on,10:45,2945
bus,20200328,on,11:00,2830
bus,20200328,on,11:15,2976
bus,20200328,on,11:30,3094
bus,20200328,on,11:45,2975
bus,20200328,on,12:00,2968
bus,20200328,on,12:15,2997
bus,20200328,on,12:30,2943
bus,20200328,on,12:45,2942
bus,20200328,on,13:00,3148
bus,20200328,on,13:15,3230
bus,20200328,on,13:30,3045
bus,20200328,on,13:45,2965
bus,20200328,on,14:00,3161
bus,20200328,on,14:15,3114
bus,20200328,on,14:30,3072
bus,20200328,on,14:45,2886
bus,20200328,on,15:00,3045
bus,20200328,on,15:15,3064
bus,20200328,on,15:30,2951
bus,20200328,on,15:45,2727
bus,20200328,on,16:00,2705
bus,20200328,on,16:15,2836
bus,20200328,on,16:30,2535
bus,20200328,on,16:45,2453
bus,20200328,on,17:00,2579
bus,20200328,on,17:15,2442
bus,20200328,on,17:30,2226
bus,20200328,on,17:45,1987
bus,20200328,on,18:00,2023
bus,20200328,on,18:15,1819
bus,20200328,on,18:30,1483
bus,20200328,on,18:45,1285
bus,20200328,on,19:00,1343
bus,20200328,on,19:15,1124
bus,20200328,on,19:30,995
bus,20200328,on,19:45,857
bus,20200328,on,20:00,846
bus,20200328,on,20:15,697
bus,20200328,on,20:30,594
bus,20200328,on,20:45,572
bus,20200328,on,21:00,664
bus,20200328,on,21:15,661
bus,20200328,on,21:30,568
bus,20200328,on,21:45,572
bus,20200328,on,22:00,576
bus,20200328,on,22:15,505
bus,20200328,on,22:30,374
bus,20200328,on,22:45,291
bus,20200328,on,23:00,288
bus,20200328,on,23:15,237
bus,20200328,on,23:30,198
bus,20200328,on,23:45,156
bus,20200329,off,00:00,152
bus,20200329,off,00:15,153
bus,20200329,off,00:30,121
bus,20200329,off,00:45,84
bus,20200329,off,01:00,107
bus,20200329,off,01:15,81
bus,20200329,off,01:30,71
bus,20200329,off,01:45,80
bus,20200329,off,02:00,62
bus,20200329,off,02:15,75
bus,20200329,off,02:30,75
bus,20200329,off,02:45,57
bus,20200329,off,03:00,47
bus,20200329,off,03:15,52
bus,20200329,off,03:30,64
bus,20200329,off,03:45,37
bus,20200329,off,04:00,59
bus,20200329,off,04:15,61
bus,20200329,off,04:30,82
bus,20200329,off,04:45,57
bus,20200329,off,05:00,38
bus,20200329,off,05:15,87
bus,20200329,off,05:30,123
bus,20200329,off,05:45,243
bus,20200329,off,06:00,242
bus,20200329,off,06:15,397
bus,20200329,off,06:30,508
bus,20200329,off,06:45,546
bus,20200329,off,07:00,459
bus,20200329,off,07:15,534
bus,20200329,off,07:30,683
bus,20200329,off,07:45,838
bus,20200329,off,08:00,891
bus,20200329,off,08:15,951
bus,20200329,off,08:30,1112
bus,20200329,off,08:45,1343
bus,20200329,off,09:00,1269
bus,20200329,off,09:15,1443
bus,20200329,off,09:30,1762
bus,20200329,off,09:45,1798
bus,20200329,off,10:00,1595
bus,20200329,off,10:15,1732
bus,20200329,off,10:30,1868
bus,20200329,off,10:45,1964
bus,20200329,off,11:00,1790
bus,20200329,off,11:15,1899
bus,20200329,off,11:30,1971
bus,20200329,off,11:45,2038
bus,20200329,off,12:00,1906
bus,20200329,off,12:15,1910
bus,20200329,off,12:30,2030
bus,20200329,off,12:45,2030
bus,20200329,off,13:00,1956
bus,20200329,off,13:15,2158
bus,20200329,off,13:30,2152
bus,20200329,off,13:45,1918
bus,20200329,off,14:00,1766
bus,20200329,off,14:15,1824
bus,20200329,off,14:30,1960
bus,20200329,off,14:45,1937
bus,20200329,off,15:00,1852
bus,20200329,off,15:15,1810
bus,20200329,off,15:30,1878
bus,20200329,off,15:45,1777
bus,20200329,off,16:00,1683
bus,20200329,off,16:15,1739
bus,20200329,off,16:30,1698
bus,20200329,off,16:45,1636
bus,20200329,off,17:00,1519
bus,20200329,off,17:15,1656
bus,20200329,off,17:30,1470
bus,20200329,off,17:45,1311
bus,20200329,off,18:00,1299
bus,20200329,off,18:15,1255
bus,20200329,off,18:30,1149
bus,20200329,off,18:45,938
bus,20200329,off,19:00,892
bus,20200329,off,19:15,944
bus,20200329,off,19:30,786
bus,20200329,off,19:45,692
bus,20200329,off,20:00,675
bus,20200329,off,20:15,707
bus,20200329,off,20:30,575
bus,20200329,off,20:45,503
bus,20200329,off,21:00,512
bus,20200329,off,21:15,493
bus,20200329,off,21:30,449
bus,20200329,off,21:45,462
bus,20200329,off,22:00,398
bus,20200329,off,22:15,396
bus,20200329,off,22:30,310
bus,20200329,off,22:45,285
bus,20200329,off,23:00,190
bus,20200329,off,23:15,182
bus,20200329,off,23:30,145
bus,20200329,off,23:45,96
bus,20200329,on,00:00,176
bus,20200329,on,00:15,122
bus,20200329,on,00:30,124
bus,20200329,on,00:45,105
bus,20200329,on,01:00,89
bus,20200329,on,01:15,81
bus,20200329,on,01:30,96
bus,20200329,on,01:45,53
bus,20200329,on,02:00,89
bus,20200329,on,02:15,61
bus,20200329,on,02:30,80
bus,20200329,on,02:45,37
bus,20200329,on,03:00,65
bus,20200329,on,03:15,54
bus,20200329,on,03:30,56
bus,20200329,on,03:45,53
bus,20200329,on,04:00,74
bus,20200329,on,04:15,61
bus,20200329,on,04:30,72
bus,20200329,on,04:45,45
bus,20200329,on,05:00,75
bus,20200329,on,05:15,109
bus,20200329,on,05:30,242
bus,20200329,on,05:45,228
bus,20200329,on,06:00,453
bus,20200329,on,06:15,463
bus,20200329,on,06:30,514
bus,20200329,on,06:45,483
bus,20200329,on,07:00,500
bus,20200329,on,07:15,696
bus,20200329,on,07:30,797
bus,20200329,on,07:45,926
bus,20200329,on,08:00,904
bus,20200329,on,08:15,1174
bus,20200329,on,08:30,1216
bus,20200329,on,08:45,1312
bus,20200329,on,09:00,1532
bus,20200329,on,09:15,1725
bus,20200329,on,09:30,1752
bus,20200329,on,09:45,1717
bus,20200329,on,10:00,1766
bus,20200329,on,10:15,1875
bus,20200329,on,10:30,1972
bus,20200329,on,10:45,1898
bus,20200329,on,11:00,1988
bus,20200329,on,11:15,2031
bus,20200329,on,11:30,2040
bus,20200329,on,11:45,1976
bus,20200329,on,12:00,1955
bus,20200329,on,12:15,2127
bus,20200329,on,12:30,2049
bus,20200329,on,12:45,2124
bus,20200329,on,13:00,2199
bus,20200329,on,13:15,2255
bus,20200329,on,13:30,2013
bus,20200329,on,13:45,1816
bus,20200329,on,14:00,1962
bus,20200329,on,14:15,2001
bus,20200329,on,14:30,1912
bus,20200329,on,14:45,1900
bus,20200329,on,15:00,1857
bus,20200329,on,15:15,1953
bus,20200329,on,15:30,1882
bus,20200329,on,15:45,1676
bus,20200329,on,16:00,1789
bus,20200329,on,16:15,1813
bus,20200329,on,16:30,1736
bus,20200329,on,16:45,1539
bus,20200329,on,17:00,1653
bus,20200329,on,17:15,1596
bus,20200329,on,17:30,1386
bus,20200329,on,17:45,1198
bus,20200329,on,18:00,1320
bus,20200329,on,18:15,1237
bus,20200329,on,18:30,1016
bus,20200329,on,18:45,897
bus,20200329,on,19:00,965
bus,20200329,on,19:15,903
bus,20200329,on,19:30,737
bus,20200329,on,19:45,666
bus,20200329,on,20:00,705
bus,20200329,on,20:15,670
bus,20200329,on,20:30,503
bus,20200329,on,20:45,495
bus,20200329,on,21:00,502
bus,20200329,on,21:15,512
bus,20200329,on,21:30,483
bus,20200329,on,21:45,408
bus,20200329,on,22:00,403
bus,20200329,on,22:15,325
bus,20200329,on,22:30,276
bus,20200329,on,22:45,242
bus,20200329,on,23:00,180
bus,20200329,on,23:15,155
bus,20200329,on,23:30,88
bus,20200329,on,23:45,50
ferry,20200323,off,06:30,94
ferry,20200323,off,06:45,55
ferry,20200323,off,07:00,98
ferry,20200323,off,07:15,159
ferry,20200323,off,07:30,179
ferry,20200323,off,07:45,307
ferry,20200323,off,08:00,274
ferry,20200323,off,08:15,320
ferry,20200323,off,08:30,355
ferry,20200323,off,08:45,223
ferry,20200323,off,09:00,157
ferry,20200323,off,09:15,101
ferry,20200323,off,09:30,72
ferry,20200323,off,09:45,83
ferry,20200323,off,10:00,99
ferry,20200323,off,10:15,55
ferry,20200323,off,10:30,101
ferry,20200323,off,10:45,64
ferry,20200323,off,11:00,96
ferry,20200323,off,11:15,76
ferry,20200323,off,11:30,119
ferry,20200323,off,11:45,68
ferry,20200323,off,12:00,102
ferry,20200323,off,12:15,90
ferry,20200323,off,12:30,140
ferry,20200323,off,12:45,81
ferry,20200323,off,13:00,113
ferry,20200323,off,13:15,91
ferry,20200323,off,13:30,139
ferry,20200323,off,13:45,71
ferry,20200323,off,14:00,99
ferry,20200323,off,14:15,86
ferry,20200323,off,14:30,104
ferry,20200323,off,14:45,93
ferry,20200323,off,15:00,108
ferry,20200323,off,15:15,101
ferry,20200323,off,15:30,104
ferry,20200323,off,15:45,136
ferry,20200323,off,16:00,133
ferry,20200323,off,16:15,145
ferry,20200323,off,16:30,161
ferry,20200323,off,16:45,133
ferry,20200323,off,17:00,163
ferry,20200323,off,17:15,232
ferry,20200323,off,17:30,233
ferry,20200323,off,17:45,244
ferry,20200323,off,18:00,236
ferry,20200323,off,18:15,233
ferry,20200323,off,18:30,170
ferry,20200323,off,18:45,119
ferry,20200323,off,19:00,149
ferry,20200323,off,19:15,66
ferry,20200323,off,19:30,50
ferry,20200323,on,06:00,51
ferry,20200323,on,06:15,60
ferry,20200323,on,06:30,90
ferry,20200323,on,06:45,154
ferry,20200323,on,07:00,156
ferry,20200323,on,07:15,257
ferry,20200323,on,07:30,263
ferry,20200323,on,07:45,330
ferry,20200323,on,08:00,325
ferry,20200323,on,08:15,233
ferry,20200323,on,08:30,207
ferry,20200323,on,08:45,141
ferry,20200323,on,09:00,92
ferry,20200323,on,09:15,92
ferry,20200323,on,09:30,57
ferry,20200323,on,09:45,98
ferry,20200323,on,10:00,90
ferry,20200323,on,10:15,92
ferry,20200323,on,10:30,102
ferry,20200323,on,10:45,70
ferry,20200323,on,11:00,93
ferry,20200323,on,11:15,97
ferry,20200323,on,11:30,106
ferry,20200323,on,11:45,85
ferry,20200323,on,12:00,103
ferry,20200323,on,12:15,102
ferry,20200323,on,12:30,116
ferry,20200323,on,12:45,124
ferry,20200323,on,13:00,121
ferry,20200323,on,13:15,93
ferry,20200323,on,13:30,105
ferry,20200323,on,13:45,76
ferry,20200323,on,14:00,108
ferry,20200323,on,14:15,82
ferry,20200323,on,14:30,116
ferry,20200323,on,14:45,112
ferry,20200323,on,15:00,116
ferry,20200323,on,15:15,120
ferry,20200323,on,15:30,162
ferry,20200323,on,15:45,112
ferry,20200323,on,16:00,161
ferry,20200323,on,16:15,136
ferry,20200323,on,16:30,170
ferry,20200323,on,16:45,166
ferry,20200323,on,17:00,240
ferry,20200323,on,17:15,278
ferry,20200323,on,17:30,230
ferry,20200323,on,17:45,248
ferry,20200323,on,18:00,167
ferry,20200323,on,18:15,172
ferry,20200323,on,18:30,121
ferry,20200323,on,18:45,79
ferry,20200323,on,19:00,49
ferry,20200323,on,19:15,50
ferry,20200324,off,06:30,55
ferry,20200324,off,06:45,71
ferry,20200324,off,07:00,61
ferry,20200324,off,07:15,135
ferry,20200324,off,07:30,146
ferry,20200324,off,07:45,185
ferry,20200324,off,08:00,162
ferry,20200324,off,08:15,247
ferry,20200324,off,08:30,188
ferry,20200324,off,08:45,166
ferry,20200324,off,09:00,86
ferry,20200324,off,09:15,78
ferry,20200324,off,09:30,52
ferry,20200324,off,09:45,60
ferry,20200324,off,10:00,74
ferry,20200324,off,10:30,66
ferry,20200324,off,10:45,44
ferry,20200324,off,11:00,63
ferry,20200324,off,11:15,67
ferry,20200324,off,11:30,54
ferry,20200324,off,11:45,59
ferry,20200324,off,12:00,66
ferry,20200324,off,12:15,42
ferry,20200324,off,12:30,79
ferry,20200324,off,12:45,70
ferry,20200324,off,13:00,102
ferry,20200324,off,13:15,53
ferry,20200324,off,13:30,102
ferry,20200324,off,13:45,79
ferry,20200324,off,14:00,64
ferry,20200324,off,14:15,63
ferry,20200324,off,14:30,79
ferry,20200324,off,14:45,61
ferry,20200324,off,15:00,70
ferry,20200324,off,15:15,84
ferry,20200324,off,15:30,88
ferry,20200324,off,15:45,58
ferry,20200324,off,16:00,110
ferry,20200324,off,16:15,89
ferry,20200324,off,16:30,113
ferry,20200324,off,16:45,90
ferry,20200324,off,17:00,123
ferry,20200324,off,17:15,200
ferry,20200324,off,17:30,163
ferry,20200324,off,17:45,167
ferry,20200324,off,18:00,190
ferry,20200324,off,18:15,169
ferry,20200324,off,18:30,127
ferry,20200324,off,18:45,66
ferry,20200324,off,19:00,94
ferry,20200324,off,19:15,47
ferry,20200324,off,19:30,47
ferry,20200324,on,06:00,41
ferry,20200324,on,06:15,59
ferry,20200324,on,06:30,69
ferry,20200324,on,06:45,102
ferry,20200324,on,07:00,124
ferry,20200324,on,07:15,177
ferry,20200324,on,07:30,205
ferry,20200324,on,07:45,211
ferry,20200324,on,08:00,192
ferry,20200324,on,08:15,146
ferry,20200324,on,08:30,136
ferry,20200324,on,08:45,120
ferry,20200324,on,09:00,64
ferry,20200324,on,09:15,56
ferry,20200324,on,09:30,62
ferry,20200324,on,09:45,51
ferry,20200324,on,10:00,54
ferry,20200324,on,10:15,56
ferry,20200324,on,10:30,69
ferry,20200324,on,10:45,68
ferry,20200324,on,11:00,73
ferry,20200324,on,11:15,56
ferry,20200324,on,11:30,68
ferry,20200324,on,11:45,67
ferry,20200324,on,12:00,62
ferry,20200324,on,12:15,76
ferry,20200324,on,12:30,89
ferry,20200324,on,12:45,74
ferry,20200324,on,13:00,89
ferry,20200324,on,13:15,70
ferry,20200324,on,13:30,74
ferry,20200324,on,13:45,64
ferry,20200324,on,14:00,82
ferry,20200324,on,14:15,61
ferry,20200324,on,14:30,77
ferry,20200324,on,14:45,67
ferry,20200324,on,15:00,90
ferry,20200324,on,15:15,79
ferry,20200324,on,15:30,89
ferry,20200324,on,15:45,90
ferry,20200324,on,16:00,116
ferry,20200324,on,16:15,78
ferry,20200324,on,16:30,119
ferry,20200324,on,16:45,156
ferry,20200324,on,17:00,186
ferry,20200324,on,17:15,215
ferry,20200324,on,17:30,161
ferry,20200324,on,17:45,169
ferry,20200324,on,18:00,121
ferry,20200324,on,18:15,119
ferry,20200324,on,18:30,76
ferry,20200324,on,18:45,72
ferry,20200324,on,19:00,36
ferry,20200324,on,19:15,56
ferry,20200325,off,06:30,57
ferry,20200325,off,06:45,73
ferry,20200325,off,07:00,68
ferry,20200325,off,07:15,96
ferry,20200325,off,07:30,135
ferry,20200325,off,07:45,147
ferry,20200325,off,08:00,131
ferry,20200325,off,08:15,176
ferry,20200325,off,08:30,161
ferry,20200325,off,08:45,162
ferry,20200325,off,09:00,82
ferry,20200325,off,09:15,58
ferry,20200325,off,09:30,64
ferry,20200325,off,09:45,50
ferry,20200325,off,10:00,61
ferry,20200325,off,10:15,45
ferry,20200325,off,10:30,65
ferry,20200325,off,10:45,68
ferry,20200325,off,11:00,71
ferry,20200325,off,11:30,56
ferry,20200325,off,11:45,56
ferry,20200325,off,12:00,43
ferry,20200325,off,12:15,45
ferry,20200325,off,12:30,65
ferry,20200325,off,12:45,75
ferry,20200325,off,13:00,59
ferry,20200325,off,13:15,66
ferry,20200325,off,13:30,71
ferry,20200325,off,13:45,64
ferry,20200325,off,14:00,89
ferry,20200325,off,14:15,51
ferry,20200325,off,14:30,90
ferry,20200325,off,14:45,89
ferry,20200325,off,15:00,108
ferry,20200325,off,15:15,69
ferry,20200325,off,15:30,104
ferry,20200325,off,15:45,107
ferry,20200325,off,16:00,130
ferry,20200325,off,16:15,93
ferry,20200325,off,16:30,119
ferry,20200325,off,16:45,103
ferry,20200325,off,17:00,130
ferry,20200325,off,17:15,136
ferry,20200325,off,17:30,107
ferry,20200325,off,17:45,112
ferry,20200325,off,18:00,147
ferry,20200325,off,18:15,113
ferry,20200325,off,18:30,102
ferry,20200325,off,18:45,37
ferry,20200325,off,19:00,69
ferry,20200325,on,06:00,47
ferry,20200325,on,06:15,58
ferry,20200325,on,06:30,71
ferry,20200325,on,06:45,77
ferry,20200325,on,07:00,104
ferry,20200325,on,07:15,150
ferry,20200325,on,07:30,149
ferry,20200325,on,07:45,166
ferry,20200325,on,08:00,165
ferry,20200325,on,08:15,147
ferry,20200325,on,08:30,122
ferry,20200325,on,08:45,92
ferry,20200325,on,09:00,63
ferry,20200325,on,09:15,56
ferry,20200325,on,09:30,62
ferry,20200325,on,09:45,37
ferry,20200325,on,10:00,60
ferry,20200325,on,10:15,86
ferry,20200325,on,10:30,59
ferry,20200325,on,10:45,71
ferry,20200325,on,11:00,64
ferry,20200325,on,11:15,53
ferry,20200325,on,11:30,62
ferry,20200325,on,11:45,85
ferry,20200325,on,12:00,52
ferry,20200325,on,12:15,68
ferry,20200325,on,12:30,87
ferry,20200325,on,12:45,45
ferry,20200325,on,13:00,80
ferry,20200325,on,13:15,64
ferry,20200325,on,13:30,79
ferry,20200325,on,13:45,74
ferry,20200325,on,14:00,86
ferry,20200325,on,14:15,78
ferry,20200325,on,14:30,119
ferry,20200325,on,14:45,79
ferry,20200325,on,15:00,112
ferry,20200325,on,15:15,103
ferry,20200325,on,15:30,138
ferry,20200325,on,15:45,89
ferry,20200325,on,16:00,118
ferry,20200325,on,16:15,98
ferry,20200325,on,16:30,124
ferry,20200325,on,16:45,107
ferry,20200325,on,17:00,144
ferry,20200325,on,17:15,144
ferry,20200325,on,17:30,111
ferry,20200325,on,17:45,113
ferry,20200325,on,18:00,98
ferry,20200325,on,18:15,71
ferry,20200325,on,18:30,59
ferry,20200325,on,18:45,42
ferry,20200326,off,06:30,40
ferry,20200326,off,06:45,60
ferry,20200326,off,07:00,53
ferry,20200326,off,07:15,79
ferry,20200326,off,07:30,110
ferry,20200326,off,07:45,109
ferry,20200326,off,08:00,106
ferry,20200326,off,08:15,145
ferry,20200326,off,08:30,104
ferry,20200326,off,08:45,93
ferry,20200326,off,09:00,48
ferry,20200326,off,09:15,48
ferry,20200326,off,09:45,35
ferry,20200326,off,10:00,36
ferry,20200326,off,11:00,60
ferry,20200326,off,11:45,35
ferry,20200326,off,12:00,50
ferry,20200326,off,12:15,37
ferry,20200326,off,12:30,52
ferry,20200326,off,13:00,48
ferry,20200326,off,13:30,61
ferry,20200326,off,13:45,46
ferry,20200326,off,14:00,38
ferry,20200326,off,14:15,66
ferry,20200326,off,14:30,56
ferry,20200326,off,15:00,62
ferry,20200326,off,15:15,46
ferry,20200326,off,15:30,66
ferry,20200326,off,15:45,45
ferry,20200326,off,16:00,82
ferry,20200326,off,16:15,64
ferry,20200326,off,16:30,91
ferry,20200326,off,16:45,70
ferry,20200326,off,17:00,87
ferry,20200326,off,17:15,95
ferry,20200326,off,17:30,105
ferry,20200326,off,17:45,108
ferry,20200326,off,18:00,104
ferry,20200326,off,18:15,103
ferry,20200326,off,18:30,67
ferry,20200326,off,18:45,58
ferry,20200326,off,19:00,57
ferry,20200326,off,19:30,46
ferry,20200326,on,06:00,42
ferry,20200326,on,06:15,38
ferry,20200326,on,06:30,45
ferry,20200326,on,06:45,84
ferry,20200326,on,07:00,76
ferry,20200326,on,07:15,104
ferry,20200326,on,07:30,109
ferry,20200326,on,07:45,130
ferry,20200326,on,08:00,132
ferry,20200326,on,08:15,98
ferry,20200326,on,08:30,65
ferry,20200326,on,08:45,50
ferry,20200326,on,09:00,53
ferry,20200326,on,10:30,44
ferry,20200326,on,10:45,37
ferry,20200326,on,11:00,35
ferry,20200326,on,11:15,48
ferry,20200326,on,11:30,38
ferry,20200326,on,11:45,38
ferry,20200326,on,12:00,37
ferry,20200326,on,12:15,45
ferry,20200326,on,12:45,51
ferry,20200326,on,13:00,51
ferry,20200326,on,13:15,41
ferry,20200326,on,13:30,45
ferry,20200326,on,13:45,60
ferry,20200326,on,14:00,44
ferry,20200326,on,14:15,38
ferry,20200326,on,14:30,61
ferry,20200326,on,14:45,53
ferry,20200326,on,15:00,55
ferry,20200326,on,15:15,53
ferry,20200326,on,15:30,80
ferry,20200326,on,15:45,62
ferry,20200326,on,16:00,79
ferry,20200326,on,16:15,84
ferry,20200326,on,16:30,59
ferry,20200326,on,16:45,84
ferry,20200326,on,17:00,128
ferry,20200326,on,17:15,113
ferry,20200326,on,17:30,95
ferry,20200326,on,17:45,110
ferry,20200326,on,18:00,55
ferry,20200326,on,18:15,72
ferry,20200326,on,18:30,54
ferry,20200326,on,18:45,44
ferry,20200326,on,19:00,41
ferry,20200327,off,06:30,42
ferry,20200327,off,06:45,52
ferry,20200327,off,07:00,48
ferry,20200327,off,07:15,53
ferry,20200327,off,07:30,92
ferry,20200327,off,07:45,98
ferry,20200327,off,08:00,90
ferry,20200327,off,08:15,116
ferry,20200327,off,08:30,127
ferry,20200327,off,08:45,83
ferry,20200327,off,09:00,59
ferry,20200327,off,09:15,42
ferry,20200327,off,09:30,35
ferry,20200327,off,09:45,39
ferry,20200327,off,10:00,46
ferry,20200327,off,10:15,35
ferry,20200327,off,10:30,42
ferry,20200327,off,10:45,66
ferry,20200327,off,11:00,60
ferry,20200327,off,11:15,47
ferry,20200327,off,11:30,60
ferry,20200327,off,11:45,51
ferry,20200327,off,12:00,52
ferry,20200327,off,12:15,42
ferry,20200327,off,12:30,114
ferry,20200327,off,12:45,51
ferry,20200327,off,13:00,96
ferry,20200327,off,13:15,47
